Chr	gene_name	start	end	exon_list
6	THBS2	169217821	169250783	[169217821-169217828, 169220197-169220336, 169221429-169221526, 169222196-169222467, 169223247-169223474, 169225144-169225378, 169226179-169226297, 169228121-169228280, 169229571-169229678, 169231979-169232197, 169232663-169232815, 169232889-169233016, 169234733-169234906, 169237169-169237345, 169237624-169237794, 169239598-169239694, 169240451-169240591, 169241761-169241957, 169246196-169246280, 169248416-169248972, 169250732-169250783]
6	C6orf120	169702459	169703034	[169702459-169703034]
6	ERMARD	169751657	169781512	[169751657-169751662, 169753863-169754031, 169755282-169755421, 169756337-169756438, 169756718-169756807, 169758967-169759064, 169759837-169759973, 169760641-169760755, 169762428-169762530, 169766637-169766666, 169768102-169768170, 169769539-169769712, 169773318-169773401, 169775269-169775345, 169775939-169776064, 169776454-169776672, 169779181-169779294, 169781329-169781512]
6	PSMB1	170535219	170553241	[170535219-170535404, 170537233-170537339, 170543600-170543729, 170546102-170546183, 170549005-170549112, 170553129-170553241]
6	MCUR1	13790808	13814428	[13790808-13790863, 13791877-13791991, 13793893-13793946, 13798832-13798903, 13800340-13800381, 13801287-13801388, 13802242-13802345, 13806924-13807043, 13814014-13814428]
6	TRMT11	125986550	126038835	[125986550-125986621, 125993756-125993821, 125995966-125996039, 125998052-125998133, 125998222-125998314, 125998549-125998683, 125999456-125999612, 126008391-126008471, 126011252-126011416, 126012770-126012851, 126012969-126013100, 126021159-126021279, 126038704-126038835]
6	LINC01600	2623438	2623821	[2623438-2623821]
6	C6orf201	4087641	4130181	[4087641-4087725, 4098999-4099197, 4121948-4122045, 4130141-4130181]
6	ECI2	4115873	4135559	[4115873-4116028, 4117307-4117450, 4119185-4119274, 4125249-4125369, 4126134-4126236, 4127761-4127830, 4130371-4130559, 4130766-4130864, 4133548-4133710, 4135510-4135559]
6	TFAP2A	10398416	10419449	[10398416-10398704, 10400447-10400588, 10402491-10402609, 10404507-10404738, 10406792-10406843, 10409900-10410334, 10419417-10419449]
6	SYCP2L	10887126	10963805	[10887126-10887134, 10891512-10891580, 10893866-10894003, 10894084-10894203, 10898010-10898114, 10898823-10898847, 10902676-10902761, 10902874-10902962, 10906019-10906053, 10907541-10907683, 10910147-10910199, 10910823-10910868, 10912672-10912764, 10912866-10912926, 10924495-10924640, 10926338-10926431, 10927239-10927366, 10928402-10928449, 10930369-10930513, 10931439-10931488, 10935057-10935186, 10942458-10942528, 10942676-10942745, 10955115-10955216, 10956135-10956241, 10958783-10958874, 10961304-10961403, 10961499-10961557, 10963781-10963805]
6	TMEM170B	11538277	11575560	[11538277-11538373, 11565665-11565835, 11575430-11575560]
6	HIVEP1	12015628	12164460	[12015628-12015667, 12089183-12089236, 12119889-12125869, 12129758-12129891, 12130766-12130941, 12135790-12135891, 12161438-12161928, 12163282-12164460]
6	ZNF391	27400370	27401446	[27400370-27401446]
6	ZSCAN26	28348467	28352851	[28348467-28348542, 28351950-28352851]
6	ZSCAN31	-	-	-
6	GPX6	28504291	28515742	[28504291-28504497, 28505702-28505801, 28506311-28506428, 28510750-28510903, 28515656-28515742]
6	OR2J3	29111890	29112825	[29111890-29112825]
6	OR2J2	29173635	29174573	[29173635-29174573]
6	LOC651503	29338458	29339834	[29338458-29338748, 29339247-29339834]
6	ZFP57	29672499	29677002	[29672499-29673757, 29675385-29675486, 29675932-29676058, 29676880-29677002]
6	HLA-F	29723463	29727174	[29723463-29723526, 29723657-29723926, 29724172-29724447, 29725030-29725305, 29725446-29725562, 29726010-29726042, 29726882-29727174]
6	HLA-F	29723463	29726406	[29723463-29723526, 29723657-29723926, 29724172-29724447, 29725030-29725305, 29725446-29725562, 29726010-29726042, 29726402-29726406]
6	HLA-F	29723463	29726406	[29723463-29723526, 29723657-29723926, 29724172-29724447, 29725446-29725562, 29726010-29726042, 29726402-29726406]
6	PRR3	30557344	30562494	[30557344-30557449, 30558149-30558211, 30561833-30562123, 30562388-30562494]
6	PRR3	30557344	30562494	[30557344-30557449, 30561833-30562123, 30562388-30562494]
6	C6orf136	30647231	30652914	[30647231-30647302, 30649557-30649958, 30650993-30651081, 30651265-30651465, 30652647-30652716, 30652801-30652914]
6	PPP1R18	30677268	30686017	[30677268-30677287, 30679178-30679388, 30684407-30686017]
6	CCHCR1	31142591	31157599	[31142591-31142715, 31142962-31143133, 31143261-31143412, 31144686-31144787, 31144884-31145072, 31145165-31145301, 31145447-31145492, 31145695-31145807, 31148404-31148510, 31148617-31148727, 31150065-31150214, 31150454-31150564, 31150724-31150859, 31150958-31151121, 31154495-31154798, 31156730-31156943, 31157022-31157088, 31157384-31157599]
6	TCF19	31159469	31162716	[31159469-31159706, 31161446-31162004, 31162476-31162716]
6	MICB	31498193	31509908	[31498193-31498262, 31505616-31505870, 31506142-31506429, 31507021-31507299, 31507399-31507530, 31509781-31509908]
6	LST1	31587299	31588675	[31587299-31587317, 31587640-31587732, 31587943-31587965, 31588517-31588675]
6	HLA-DQB1	32660235	32666606	[32660235-32660248, 32661346-32661456, 32661966-32662247, 32664797-32665066, 32666498-32666606]
6	COL11A2	33163677	33192239	[33163677-33163817, 33164266-33164472, 33164851-33164963, 33165548-33165815, 33165930-33165983, 33166170-33166205, 33166512-33166565, 33166719-33166826, 33167069-33167122, 33167263-33167316, 33167425-33167532, 33167798-33167851, 33168518-33168571, 33168705-33168758, 33168954-33169007, 33169382-33169489, 33169830-33169883, 33170046-33170099, 33170325-33170378, 33170556-33170609, 33170809-33170916, 33171113-33171166, 33171270-33171323, 33171466-33171573, 33171712-33171819, 33172049-33172102, 33172288-33172377, 33172529-33172636, 33173059-33173112, 33173347-33173400, 33173501-33173554, 33173700-33173744, 33173872-33173925, 33174010-33174054, 33174164-33174217, 33174526-33174579, 33175573-33175680, 33176015-33176068, 33176258-33176302, 33176432-33176485, 33176720-33176764, 33176991-33177044, 33177180-33177224, 33177411-33177464, 33177661-33177705, 33178131-33178184, 33178307-33178351, 33178434-33178487, 33178678-33178731, 33178919-33178972, 33179072-33179125, 33179230-33179283, 33179430-33179486, 33179718-33179804, 33180257-33180331, 33180667-33180729, 33180963-33181004, 33181110-33181169, 33184991-33185053, 33186626-33186817, 33188361-33188523, 33188977-33189187, 33189319-33189468, 33192158-33192239]
6	SLC39A7	33201245	33203812	[33201245-33201655, 33201744-33201912, 33202071-33202124, 33202262-33202426, 33202559-33202699, 33202909-33203105, 33203540-33203812]
6	UHRF1BP1	34792250	34872437	[34792250-34792293, 34821652-34821814, 34821916-34821954, 34823256-34823347, 34834216-34834405, 34834720-34834860, 34835293-34835463, 34836155-34836347, 34855616-34855702, 34856238-34856408, 34856789-34856928, 34857328-34857469, 34857723-34857916, 34858123-34859570, 34864001-34864197, 34867224-34867378, 34867465-34867615, 34870853-34871115, 34871583-34871691, 34871818-34871924, 34872312-34872437]
6	CLPSL1	35781110	35788009	[35781110-35781208, 35786997-35787119, 35787866-35788009]
6	BTBD9	38174984	38594307	[38174984-38175181, 38192518-38192596, 38256408-38256515, 38288271-38288460, 38344983-38345092, 38577599-38577718, 38580217-38580436, 38592575-38592839, 38593963-38594307]
6	MOCS1	39909046	39934416	[39909046-39909101, 39909834-39909954, 39912263-39912373, 39912891-39913003, 39913316-39913427, 39913773-39913834, 39916067-39916231, 39925677-39925844, 39927328-39927454, 39934294-39934416]
6	TAF8	42050541	42077544	[42050541-42050585, 42051356-42051512, 42055530-42055628, 42055951-42056013, 42057388-42057512, 42066311-42066458, 42068464-42068606, 42077099-42077238, 42077532-42077544]
6	C6orf226	42890482	42890787	[42890482-42890787]
6	PPP2R5D	42984677	43011285	[42984677-42984703, 43006933-43007109, 43007195-43007305, 43007413-43007505, 43007934-43008064, 43008200-43008259, 43008366-43008474, 43008692-43008745, 43009056-43009226, 43009321-43009448, 43010467-43010568, 43010663-43010735, 43010880-43010996, 43011148-43011285]
6	DNPH1	43225961	43229455	[43225961-43226142, 43226326-43226394, 43229260-43229455]
6	RUNX2	45328726	45547304	[45328726-45328783, 45422592-45422956, 45431862-45432018, 45437946-45438050, 45491940-45492113, 45512245-45512406, 45545216-45545281, 45546826-45547304]
6	RUNX2	45328726	45547304	[45328726-45328783, 45422592-45422956, 45431862-45432018, 45437946-45438050, 45491940-45492113, 45512245-45512406, 45546826-45547304]
6	RCAN2	46223140	46325478	[46223140-46223300, 46246747-46246918, 46248722-46248895, 46325392-46325478]
6	SLC25A27	46653192	46676453	[46653192-46653297, 46655842-46656033, 46658961-46659045, 46662375-46662497, 46664773-46664885, 46668708-46668792, 46670134-46670226, 46671125-46671227, 46676382-46676453]
6	ADGRF2	47641155	47658300	[47641155-47641226, 47645578-47645620, 47646718-47646869, 47647806-47648039, 47649000-47650361, 47654727-47654768, 47658277-47658300]
6	DEFB113	49968676	49969624	[49968676-49968866, 49969567-49969624]
6	DEFB110	50009137	50021934	[50009137-50009270, 50021880-50021934]
6	HMGCLL1	55435661	55579054	[55435661-55435762, 55439433-55439558, 55495418-55495606, 55499235-55499298, 55514047-55514195, 55516507-55516602, 55541728-55541835, 55542059-55542139, 55578947-55579054]
6	HMGCLL1	55435661	55579054	[55435661-55435762, 55439433-55439558, 55495418-55495606, 55499235-55499298, 55514047-55514195, 55516507-55516602, 55541728-55541835, 55542059-55542139, 55577077-55577166, 55578947-55579054]
6	BEND6	56981810	57018547	[56981810-56981929, 56992377-56992554, 57015132-57015352, 57017206-57017398, 57018420-57018547]
6	ZNF451	57090253	57168468	[57090253-57090273, 57090810-57090893, 57099060-57099140, 57124733-57124858, 57128728-57128839, 57133041-57133191, 57134743-57134869, 57141301-57141454, 57141947-57142094, 57147089-57148692, 57150718-57150861, 57152220-57152350, 57153860-57154046, 57161083-57161151, 57168422-57168468]
6	SMAP1	70668023	70860333	[70668023-70668140, 70732377-70732510, 70754979-70755064, 70773349-70773424, 70791688-70791768, 70798656-70798736, 70836940-70837027, 70852539-70852663, 70856858-70857029, 70857921-70858228, 70860199-70860333]
6	KHDC1	73241528	73242516	[73241528-73241727, 73242054-73242236, 73242405-73242516]
6	COL12A1	75086546	75202791	[75086546-75086556, 75087576-75087746, 75089105-75089173, 75090109-75090297, 75091322-75091388, 75091489-75091524, 75095107-75095178, 75097252-75097305, 75101599-75101652, 75101998-75102051, 75102596-75102691, 75103756-75103809, 75105205-75105291, 75106418-75106495, 75109017-75109166, 75113203-75113312, 75113601-75113743, 75115783-75115921, 75116018-75116056, 75117381-75117545, 75119042-75119185, 75119349-75119472, 75121301-75121440, 75123329-75123403, 75123947-75124093, 75124254-75124370, 75125126-75125272, 75126350-75126469, 75128295-75128424, 75130090-75130232, 75130851-75130980, 75131939-75132081, 75133292-75133421, 75133857-75133996, 75134725-75134854, 75137436-75137578, 75138319-75138339, 75138447-75138579, 75138821-75138960, 75142031-75142160, 75143251-75143387, 75145325-75145454, 75146101-75146243, 75147674-75147803, 75148357-75148496, 75151140-75151286, 75151866-75152030, 75152130-75152249, 75152332-75152481, 75202719-75202791]
6	COL12A1	75086546	75202791	[75086546-75086556, 75087576-75087746, 75089105-75089173, 75090109-75090297, 75091322-75091388, 75091489-75091524, 75095107-75095178, 75097252-75097305, 75101599-75101652, 75101998-75102051, 75102596-75102691, 75103756-75103809, 75105205-75105291, 75106418-75106495, 75109017-75109166, 75113203-75113312, 75113601-75113743, 75115783-75115921, 75116018-75116056, 75117381-75117545, 75119042-75119185, 75119349-75119472, 75121301-75121440, 75123329-75123403, 75123947-75124093, 75124254-75124370, 75125126-75125272, 75126350-75126469, 75128295-75128424, 75130090-75130232, 75130851-75130980, 75131939-75132081, 75133292-75133421, 75133857-75133996, 75134725-75134854, 75137436-75137578, 75138319-75138339, 75138447-75138579, 75138821-75138960, 75142031-75142160, 75143251-75143387, 75145325-75145454, 75146101-75146243, 75147674-75147803, 75148357-75148496, 75151140-75151286, 75151866-75152030, 75152130-75152249, 75152332-75152481, 75154415-75154536, 75155661-75155853, 75156256-75156522, 75165506-75165778, 75175037-75175309, 75177662-75177934, 75180938-75181210, 75183049-75183651, 75183853-75184143, 75188361-75188534, 75189216-75189380, 75189551-75189814, 75191700-75191759, 75192211-75192354, 75194830-75194946, 75202719-75202791]
6	SENP6	75602524	75715593	[75602524-75602575, 75621531-75621624, 75623899-75623959, 75633580-75633725, 75634706-75634810, 75647730-75647800, 75659261-75659406, 75663220-75663517, 75666711-75666940, 75670552-75670719, 75675434-75675467, 75675859-75676053, 75677029-75677255, 75678582-75678691, 75678810-75678926, 75695803-75695922, 75697424-75697516, 75702644-75703071, 75709526-75709629, 75711327-75711415, 75713512-75713580, 75713674-75713824, 75715384-75715593]
6	ORC3	87590168	87667122	[87590168-87590191, 87594352-87594406, 87601783-87601880, 87603383-87603527, 87605916-87606020, 87607672-87607823, 87609095-87609228, 87612088-87612247, 87616313-87616426, 87621353-87621486, 87621949-87622012, 87634844-87634960, 87636406-87636485, 87653115-87653248, 87656905-87656981, 87657920-87658017, 87663002-87663143, 87664742-87664858, 87665753-87665832, 87667017-87667122]
6	PRDM13	99607034	99614758	[99607034-99607177, 99608740-99608871, 99609186-99609306, 99613032-99614758]
6	SOBP	107490616	107635465	[107490616-107490711, 107503656-107503794, 107506241-107506426, 107533458-107533609, 107587079-107587174, 107633513-107635465]
6	METTL24	110245945	110358271	[110245945-110246259, 110298921-110299149, 110315341-110315480, 110322773-110322871, 110357954-110358271]
6	LAMA4	112109436	112254149	[112109436-112109581, 112114075-112114194, 112114662-112114755, 112115862-112115992, 112117738-112117897, 112119155-112119310, 112120282-112120471, 112122013-112122200, 112128921-112129074, 112129875-112130039, 112130967-112131100, 112132752-112132889, 112133348-112133486, 112134466-112134608, 112136122-112136253, 112139119-112139290, 112139751-112139884, 112140759-112140921, 112141357-112141502, 112142118-112142291, 112144793-112144932, 112148156-112148335, 112150510-112150626, 112154850-112154946, 112155564-112155705, 112158731-112158879, 112165159-112165275, 112172610-112172803, 112175312-112175479, 112178120-112178231, 112185236-112185346, 112187449-112187600, 112189109-112189204, 112191635-112191849, 112201607-112201687, 112207020-112207144, 112216367-112216468, 112253955-112254149]
6	LAMA4	112253787	112254149	[112253787-112254149]
6	HDAC2	113941057	113970907	[113941057-113941087, 113941707-113941764, 113943350-113943505, 113944279-113944409, 113945361-113945469, 113946007-113946147, 113948978-113949086, 113949167-113949259, 113953276-113953417, 113956012-113956150, 113956618-113956692, 113958648-113958765, 113959905-113960017, 113970856-113970907]
6	RWDD1	116588859	116593100	[116588859-116588984, 116590271-116590403, 116590887-116590949, 116592979-116593100]
6	FAM162B	116752596	116765575	[116752596-116752694, 116761976-116762084, 116765146-116765254, 116765404-116765575]
6	CEP85L	118465404	118651268	[118465404-118465567, 118469071-118469302, 118470536-118470643, 118479870-118479920, 118480395-118480512, 118481778-118481932, 118483705-118483857, 118491685-118491864, 118511297-118511414, 118523801-118523919, 118565528-118566315, 118632452-118632610, 118651196-118651268]
6	FAM184A	118960102	119078298	[118960102-118960183, 118961760-118961962, 118964666-118964770, 118966834-118966951, 118974427-118974573, 118975023-118975207, 118975916-118976043, 118979364-118979517, 118980137-118980349, 119002898-119003048, 119003500-119003621, 119006446-119006607, 119011308-119011430, 119016746-119016943, 119019977-119020158, 119022944-119023079, 119023958-119024812, 119078140-119078298]
6	FAM184A	118960102	119024611	[118960102-118960183, 118961760-118961962, 118964666-118964770, 118966834-118966951, 118975023-118975207, 118975916-118976043, 118979364-118979517, 118980137-118980349, 119002898-119003048, 119003500-119003621, 119006446-119006607, 119011308-119011430, 119016746-119016943, 119019977-119020158, 119022944-119023079, 119023958-119024611]
6	TBC1D32	121080770	121334429	[121080770-121080889, 121090852-121091040, 121106022-121106162, 121112504-121112658, 121113061-121113176, 121115171-121115240, 121126377-121126460, 121131626-121131751, 121160009-121160102, 121160947-121161055, 121205074-121205162, 121223235-121223351, 121239069-121239187, 121241464-121241551, 121242200-121242338, 121255327-121255409, 121256083-121256284, 121279120-121279244, 121281543-121281685, 121283817-121283909, 121292052-121292192, 121294569-121294659, 121299445-121299504, 121303616-121303760, 121304364-121304425, 121304521-121304624, 121304754-121304832, 121307975-121308100, 121310778-121310846, 121317494-121317671, 121321632-121321793, 121334275-121334429]
6	TPD52L1	125220145	125262961	[125220145-125220192, 125229117-125229265, 125248281-125248382, 125253716-125253754, 125257097-125257157, 125262833-125262961]
6	HDDC2	125276145	125301931	[125276145-125276242, 125277101-125277239, 125292840-125292908, 125298713-125298815, 125300537-125300658, 125301848-125301931]
6	ECHDC1	127289868	127331027	[127289868-127290276, 127314815-127314895, 127316449-127316501, 127327001-127327143, 127330808-127331027]
6	SOGA3	127473280	127516613	[127473280-127473390, 127475292-127476467, 127482912-127482983, 127512890-127513048, 127514822-127515046, 127515513-127516613]
6	EYA4	133274780	133528804	[133274780-133274812, 133382391-133382440, 133446629-133446753, 133456555-133456647, 133461113-133461179, 133462334-133462476, 133462620-133462763, 133464778-133464857, 133468565-133468730, 133481462-133481598, 133483031-133483114, 133506105-133506194, 133512720-133512778, 133512877-133513037, 133515320-133515434, 133523055-133523176, 133525153-133525253, 133528724-133528804]
6	ECT2L	138813274	138902626	[138813274-138813339, 138814490-138814602, 138838351-138838513, 138842978-138843230, 138844411-138844579, 138846538-138846676, 138849268-138849433, 138854025-138854153, 138862626-138862718, 138864995-138865177, 138868102-138868205, 138876471-138876557, 138880956-138881170, 138882723-138882870, 138885505-138885578, 138885673-138885829, 138886856-138886921, 138888942-138889030, 138900947-138901119, 138902499-138902626]
6	ABRACL	139034160	139042902	[139034160-139034220, 139042718-139042902]
6	HIVEP2	142753106	142774737	[142753106-142753930, 142759771-142760666, 142761463-142761564, 142764798-142764973, 142768381-142768535, 142769551-142774737]
6	ADAT2	143428462	143450657	[143428462-143428505, 143428611-143428683, 143432504-143432610, 143433830-143433980, 143438589-143438693, 143450562-143450657]
6	PHACTR2	143608309	143823688	[143608309-143608321, 143712015-143712182, 143748984-143749064, 143753753-143753911, 143765260-143765797, 143772257-143772456, 143774058-143774214, 143777327-143777382, 143783218-143783279, 143788772-143788909, 143807056-143807132, 143823673-143823688]
6	SHPRH	145886690	145955321	[145886690-145886786, 145888019-145888099, 145893214-145893392, 145894149-145894235, 145894884-145894976, 145910447-145910635, 145913477-145913548, 145918130-145918231, 145919347-145919490, 145921166-145921391, 145922285-145922347, 145922662-145922835, 145923642-145923784, 145924738-145924845, 145926203-145926295, 145927188-145927276, 145933056-145933177, 145934906-145935162, 145935277-145935440, 145940722-145940800, 145941622-145941873, 145943142-145943801, 145945380-145945636, 145946232-145946340, 145947492-145947642, 145948271-145948349, 145950263-145950481, 145952348-145952477, 145954689-145955321]
6	RAET1G	149916911	149923009	[149916911-149917073, 149918173-149918383, 149919042-149919323, 149919552-149919815, 149922925-149923009]
6	CCDC170	151494128	151618146	[151494128-151494184, 151536317-151536445, 151538044-151538300, 151544571-151544715, 151548303-151548488, 151573173-151573490, 151585888-151586088, 151593106-151593279, 151596334-151596576, 151615442-151615678, 151617946-151618146]
6	C6orf98	152530551	152530949	[152530551-152530949]
6	OPRM1	154039544	154246784	[154039544-154039833, 154089825-154090177, 154090951-154091471, 154246692-154246784]
6	OPRM1	154039544	154093445	[154039544-154039833, 154089825-154090177, 154090951-154091471, 154093269-154093445]
6	TMEM242	157292900	157323498	[157292900-157292998, 157318781-157318918, 157322704-157322804, 157323411-157323498]
6	TMEM181	158536446	158631887	[158536446-158536864, 158573419-158573522, 158580939-158580994, 158583953-158584043, 158585303-158585424, 158589671-158589781, 158605266-158605346, 158607243-158607342, 158608332-158608462, 158608658-158608749, 158623549-158623606, 158625103-158625205, 158625702-158625753, 158628407-158628489, 158629729-158629818, 158631322-158631388, 158631809-158631887]
6	TCP1	159779044	159785407	[159779044-159779260, 159779626-159779789, 159779894-159780086, 159780442-159780565, 159780934-159781109, 159783940-159784066, 159784665-159784846, 159785385-159785407]
6	LPA	160531728	160664213	[160531728-160531889, 160532530-160532648, 160537854-160537960, 160540042-160540182, 160541106-160541180, 160542687-160542807, 160545439-160545532, 160547788-160547936, 160548477-160548658, 160556024-160556183, 160557389-160557570, 160577135-160577294, 160578522-160578703, 160585045-160585204, 160586448-160586629, 160589552-160589711, 160590943-160591100, 160593957-160594116, 160595353-160595534, 160599499-160599658, 160600916-160601097, 160605045-160605204, 160606476-160606657, 160611561-160611720, 160612931-160613112, 160617116-160617275, 160618483-160618664, 160622662-160622821, 160624029-160624210, 160628206-160628365, 160629573-160629754, 160633752-160633911, 160635122-160635303, 160639299-160639458, 160640666-160640847, 160644846-160645005, 160646213-160646394, 160650337-160650496, 160664165-160664213]
6	PACRG	162728235	163314986	[162728235-162728390, 162814146-162814280, 163062149-163062320, 163089258-163089407, 163314826-163314986]
6	QKI	163415193	163563744	[163415193-163415334, 163455278-163455420, 163478779-163478895, 163534981-163535124, 163561981-163562068, 163563419-163563744]
6	TCP10	167373168	167382872	[167373168-167373359, 167374350-167374450, 167375965-167376076, 167376545-167376703, 167377954-167378091, 167381120-167381335, 167382810-167382872]
6	MLLT4-AS1	167969219	167969983	[167969219-167969983]
6	KIF25	168029585	168044995	[168029585-168029676, 168030772-168030846, 168033881-168034030, 168038552-168038728, 168040064-168040215, 168041968-168042150, 168044826-168044995]
6	PSMG4	3259022	3267711	[3259022-3259195, 3263683-3263758, 3264208-3264324, 3267590-3267711]
6	PSMG4	3259022	3267711	[3259022-3259195, 3263683-3263758, 3267590-3267711]
6	PSMG4	3259022	3263823	[3259022-3259195, 3263683-3263823]
6	SLC22A23	3273054	3456558	[3273054-3273411, 3283851-3283974, 3285078-3285110, 3286858-3287090, 3289763-3289865, 3298090-3298217, 3323833-3324001, 3410187-3410341, 3415751-3415854, 3455905-3456558]
6	CDYL	4892084	4954055	[4892084-4892378, 4935514-4935770, 4937564-4937736, 4943545-4943755, 4952265-4952408, 4953897-4954055]
6	PPP1R3G	5085485	5086561	[5085485-5086561]
6	CAGE1	7326857	7378894	[7326857-7326898, 7329848-7329887, 7334021-7334089, 7355040-7355110, 7365467-7365574, 7368687-7368797, 7369918-7370064, 7373072-7374130, 7378616-7378894]
6	DSP	7541915	7585877	[7541915-7542084, 7555717-7555819, 7558115-7558263, 7559225-7559399, 7562651-7562779, 7563735-7563785, 7565358-7565519, 7566376-7566480, 7567353-7567448, 7567780-7567905, 7568436-7568588, 7569185-7569339, 7570436-7570562, 7571382-7571583, 7571841-7572067, 7574085-7574251, 7574656-7574794, 7575294-7575487, 7576293-7576455, 7576958-7577041, 7577778-7577885, 7578463-7578561, 7579274-7579771, 7582641-7585877]
6	TXNDC5	7883143	7904661	[7883143-7883265, 7884358-7884487, 7885960-7886042, 7888704-7888847, 7889494-7889580, 7891620-7891735, 7895105-7895201, 7899575-7899680, 7904573-7904661]
6	EEF1E1	8073474	8102520	[8073474-8073509, 8090185-8090280, 8097266-8097466, 8102434-8102520]
6	C6orf52	10671455	10687549	[10671455-10671597, 10683186-10683231, 10686965-10687163, 10687479-10687549]
6	TMEM14B	10749245	10756517	[10749245-10749267, 10749621-10749697, 10755141-10755231, 10756466-10756517]
6	NEDD9	11185161	11306002	[11185161-11185670, 11188217-11188306, 11189963-11191204, 11192344-11192445, 11193590-11193691, 11213280-11213726, 11305991-11306002]
6	ADTRP	11714477	11778758	[11714477-11714511, 11723348-11723499, 11735567-11735682, 11766273-11766374, 11768248-11768382, 11770030-11770083, 11778606-11778758]
6	TBC1D7	13305100	13326897	[13305100-13305186, 13306397-13306526, 13307599-13307744, 13316570-13316707, 13320907-13321094, 13326786-13326897]
6	DTNBP1	15523205	15627684	[15523205-15523449, 15524756-15524899, 15533470-15533625, 15593289-15593311, 15615497-15615629, 15627573-15627684]
6	RBM24	17281581	17292118	[17281581-17281748, 17282804-17282927, 17284656-17284710, 17291755-17292118]
6	RBM24	17282810	17292118	[17282810-17282927, 17284656-17284710, 17291755-17292118]
6	KIF13A	17760856	17987462	[17760856-17760876, 17764154-17764945, 17771907-17772058, 17773477-17773582, 17775014-17775061, 17777276-17777353, 17778946-17779098, 17779591-17779683, 17780729-17780905, 17781176-17781300, 17783645-17783700, 17785514-17785640, 17787775-17787874, 17794248-17794394, 17794571-17794703, 17796668-17796819, 17799265-17799438, 17799951-17800112, 17804360-17804509, 17805474-17805614, 17808767-17808929, 17817019-17817232, 17825767-17825933, 17826037-17826123, 17828239-17828369, 17831100-17831234, 17833960-17834070, 17836877-17837089, 17837471-17837582, 17849376-17849488, 17850322-17850456, 17851954-17852041, 17855436-17855616, 17856029-17856121, 17873376-17873436, 17898167-17898179, 17987053-17987143, 17987408-17987462]
6	KIF13A	17764109	17987462	[17764109-17764945, 17771113-17771217, 17771907-17772058, 17773477-17773582, 17775014-17775061, 17777276-17777353, 17778946-17779098, 17779591-17779683, 17780729-17780905, 17781176-17781300, 17783645-17783700, 17785514-17785640, 17787775-17787874, 17789871-17789909, 17794248-17794394, 17794571-17794703, 17796668-17796819, 17799265-17799438, 17799951-17800112, 17804360-17804509, 17805474-17805614, 17808767-17808929, 17817019-17817232, 17825767-17825933, 17826037-17826123, 17828239-17828369, 17831100-17831234, 17833960-17834070, 17836877-17837089, 17837471-17837582, 17849376-17849488, 17850322-17850456, 17851954-17852041, 17855436-17855616, 17856029-17856121, 17873376-17873436, 17898167-17898179, 17987053-17987143, 17987408-17987462]
6	DEK	18225718	18263986	[18225718-18225729, 18226173-18226241, 18236451-18236599, 18237380-18237515, 18249650-18249838, 18255730-18255850, 18256360-18256454, 18257952-18258061, 18263842-18263986]
6	FAM65B	24806372	24875790	[24806372-24806472, 24809716-24809806, 24818541-24818624, 24825225-24825427, 24828136-24828294, 24830508-24830669, 24832255-24832390, 24835702-24835870, 24839090-24839271, 24842861-24843553, 24847541-24847690, 24848024-24848153, 24849801-24849949, 24850596-24850721, 24852574-24852617, 24860972-24861035, 24865300-24865449, 24869093-24869146, 24870865-24870888, 24872880-24872958, 24873643-24873798, 24875690-24875790]
6	FAM65B	24839593	24875790	[24839593-24839598, 24842861-24843553, 24848024-24848153, 24849801-24849949, 24850596-24850721, 24852574-24852617, 24860972-24861035, 24865300-24865449, 24869093-24869146, 24870865-24870888, 24872880-24872958, 24873643-24873798, 24875690-24875790]
6	SLC17A3	25845381	25868386	[25845381-25845515, 25849373-25849463, 25849804-25849951, 25850047-25850176, 25850458-25850619, 25850758-25850876, 25855143-25855229, 25861623-25861710, 25861795-25862028, 25862232-25862443, 25868296-25868386]
6	HFE	26087440	26094225	[26087440-26087515, 26090840-26091103, 26092726-26092959, 26093118-26093231, 26094185-26094225]
6	HFE	26087440	26094225	[26087440-26087515, 26090909-26091103, 26091313-26091588, 26092684-26092959, 26093118-26093231, 26094185-26094225]
6	BTN3A1	26405563	26413691	[26405563-26405647, 26405908-26406255, 26407826-26407951, 26409532-26409732, 26409893-26409913, 26410005-26410031, 26411108-26411134, 26411554-26411580, 26413168-26413691]
6	BTN3A1	26405563	26412529	[26405563-26405647, 26405908-26406255, 26407670-26407951, 26409532-26409732, 26409893-26409913, 26410005-26410031, 26411108-26411134, 26411554-26411580, 26412411-26412529]
6	BTN2A1	26458636	26467740	[26458636-26458717, 26459480-26459827, 26463243-26463524, 26465184-26465405, 26465952-26465972, 26466061-26466087, 26467718-26467740]
6	ZSCAN23	28434464	28436265	[28434464-28435077, 28435459-28435606, 28435858-28436265]
6	MOG	29657209	29671184	[29657209-29657296, 29659318-29659665, 29666151-29666264, 29667642-29667662, 29667903-29667923, 29670700-29670720, 29671171-29671184]
6	MOG	29657209	29671184	[29657209-29657296, 29666151-29666264, 29667642-29667662, 29667903-29667923, 29670280-29670396, 29670700-29670720, 29671171-29671184]
